distribution,sample_size,contamination_rate,outlier_scale_mad,contamination_type,true_mean,scenario_mode,estimator,mse,mse_q95,mse_max,bias,abs_bias,variance,mad,iqr,winner_k,winner_estimator_str,winner_robust_q95_mse,winner_robust_mean_mse,winner_robust_max_mse
normal,300,0.02,15,symmetric_t,3,full,mode_hsm,3.025165272097743,6.606035001761198,6.606035001761198,0.41312967268311285,0.41312967268311285,3.1716546062738744,0.3974523047075973,2.5430258946627813,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,15,symmetric_t,3,full,mode_parzen,410.6731801367052,4082.178168941594,4082.178168941594,-6.0645929915944485,6.0645929915944485,415.4376577588985,0.3237685889151285,3.376235768357449,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,15,symmetric_t,3,full,trimean,0.03709940813540212,0.11691756384324813,0.11691756384324813,0.0978085788334151,0.0978085788334151,0.03059210004665527,0.09194384685211765,0.16500899443762407,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,15,symmetric_t,3,full,huber,0.02514283552586149,0.06581943693898244,0.06581943693898244,0.04528174334606927,0.04528174334606927,0.02565822138378021,0.1258089736080772,0.20442498865133896,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.02,15,symmetric_t,3,full,biweight,0.02332143834974636,0.06653409862727008,0.06653409862727008,0.05239112458005257,0.05239112458005257,0.022862898238870874,0.08079093768985746,0.13774996440690312,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,robust,0.8686031514463943,1.4311155241150608,1.4311155241150608,-0.9061874100494318,0.9061874100494318,0.05269725479366324,0.203611902366307,0.38824637411728435,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,mean,0.7897568830561861,3.8313290574359695,3.8313290574359695,-0.05388652962763274,0.05388652962763274,0.8742812499787516,0.38555178608121965,0.6927861377939086,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,median,0.1272822419164759,0.30510158282477934,0.30510158282477934,0.1754173510187349,0.1754173510187349,0.1072344387533843,0.21421899941258493,0.35306712919755645,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,trimmed20,0.05368033822188397,0.1743508423043784,0.1743508423043784,0.08632824627784164,0.08632824627784164,0.05136419124052924,0.11916101362823572,0.1869384566006067,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,harmonic,3.1379044223429426,4.945842699113017,4.945842699113017,-1.748717023207479,1.748717023207479,0.08877021676368486,0.2819732845471721,0.43485618942215587,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,geometric,0.044515370293347,0.1926747941530095,0.1926747941530095,-0.06366085386400933,0.06366085386400933,0.044958517754058035,0.0959597134560195,0.15318972954457433,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,mode_hsm,2.6225066799409404,5.898022863587973,5.898022863587973,0.30688294412514994,0.30688294412514994,2.809255042828912,0.4718116482267143,2.5443159555260904,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,mode_parzen,9932.625627253125,62854.86843131451,62854.86843131451,2.1207453972387613,2.1207453972387613,11031.253406903574,24.99045280478004,28.979081382822688,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,trimean,0.06576403363880996,0.17970281810113814,0.17970281810113814,0.11508675335789231,0.11508675335789231,0.058354525378166225,0.12631201638685097,0.1977696443211916,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,huber,0.05001980616319156,0.14099463767314319,0.14099463767314319,0.06127433664630111,0.06127433664630111,0.051405846479719214,0.14043310246839247,0.23392111771629676,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.05,15,symmetric_t,3,full,biweight,0.0301387616780573,0.0807878631769356,0.0807878631769356,0.06456429177542233,0.06456429177542233,0.02885579322843937,0.08740579647525948,0.1575346993878597,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,robust,0.7463202976887751,1.3523940274299435,1.3523940274299435,-0.8308808585405929,0.8308808585405929,0.06217477399958001,0.18343641136900657,0.4035191439797594,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,mean,0.6905080704835466,4.118798162139136,4.118798162139136,-0.1438514298334561,0.1438514298334561,0.7442387073537965,0.37963056706158516,0.9284424331985219,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,median,0.13727085277157042,0.4113078846347768,0.4113078846347768,0.047167185912853515,0.047167185912853515,0.15005123260514747,0.2153516344734281,0.5499815058267719,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,trimmed20,0.04571569924994334,0.15833044711209868,0.15833044711209868,0.014101294711852397,0.014101294711852397,0.050574280819325364,0.10262609078187279,0.1878263575325727,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,harmonic,3.132421996975813,5.030879774290935,5.030879774290935,-1.7454104580367318,1.7454104580367318,0.09551592216868789,0.23533097678594272,0.42247527029912835,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,geometric,0.05313799197917065,0.24486138936837015,0.24486138936837015,0.08364623929652559,0.08364623929652559,0.05126810958968784,0.16457920164713502,0.2909508188916323,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,mode_hsm,2.425936985736096,5.898022863587973,5.898022863587973,0.20513698313683948,0.20513698313683948,2.6487286709840134,0.7378344515929851,2.539419976997561,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,mode_parzen,240.09068928775238,2383.3268720548876,2383.3268720548876,-4.578803423182624,4.578803423182624,243.4724983328927,0.3965844006059882,2.9560096690765163,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,trimean,0.05530844883925715,0.18594910931954722,0.18594910931954722,0.02849832769439331,0.02849832769439331,0.06055143795320016,0.13513177431331602,0.239121058145368,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,huber,0.04247303855530601,0.17368801164140718,0.17368801164140718,-0.015427503104675555,0.015427503104675555,0.04692781189251248,0.0988014601402214,0.1669285197779451,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.1,15,symmetric_t,3,full,biweight,0.030274518562292744,0.10719143021829315,0.10719143021829315,0.03030956412498842,0.03030956412498842,0.03261760987205107,0.0639445652095032,0.1146004089815067,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,robust,0.5303599183272507,1.033906655305622,1.033906655305622,-0.6801315270153783,0.6801315270153783,0.07531224920775603,0.26576698792307796,0.40129424703641536,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,mean,1.1299845574520548,5.962898404034505,5.962898404034505,-0.0662574302500345,0.0662574302500345,1.250660567098574,0.49355510254294943,0.8330741967286714,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,median,0.12848213257618077,0.27738056820470497,0.27738056820470497,0.08756521087059621,0.08756521087059621,0.13423829602374307,0.27937576918226004,0.5589920820287366,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,trimmed20,0.048408814723022,0.14326255642976138,0.14326255642976138,0.01761211501468596,0.01761211501468596,0.053442920141923846,0.14581383384612945,0.2533409773763595,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,harmonic,2.9382215547208297,5.017161810307857,5.017161810307857,-1.6785582810217519,1.6785582810217519,0.1340707243712565,0.23271983442804622,0.43231876036939787,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,geometric,0.1531155906148715,0.56516579169452,0.56516579169452,0.3182931912437139,0.3182931912437139,0.05756115002529329,0.1782121593749062,0.2812508604423858,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,mode_hsm,2.6883577100382454,6.0618718906707185,6.0618718906707185,0.26669185386954375,0.26669185386954375,2.908036850130968,0.9144827318757223,2.6358424789310546,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,mode_parzen,262.66690066832155,812.9611155970346,1192.3837217132764,4.187369151793953,4.187369151793953,272.3698225054732,2.039403208299729,2.9040846832986413,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,trimean,0.05727314101817968,0.1518659630184315,0.1518659630184315,0.04433144117640708,0.04433144117640708,0.06145318260155826,0.16181610891117248,0.29689667568895795,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,huber,0.049587615076418706,0.1636836008169404,0.1636836008169404,-0.011957785437879842,0.011957785437879842,0.05493847382648926,0.2074989439568291,0.3260618397738968,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,15,symmetric_t,3,full,biweight,0.03923173528757329,0.10401731904424746,0.10401731904424746,0.028487367434865796,0.028487367434865796,0.04268911687133805,0.1285955387513702,0.21614917045792437,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,robust,0.34113419649768156,0.7616750450858281,0.7616750450858281,-0.5256538374391408,0.5256538374391408,0.07202471075909668,0.1834217095134576,0.2439645496123113,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,mean,2.3266272213708405,9.083366921108931,9.083366921108931,0.025127972046396163,0.025127972046396163,2.58443978487964,0.7903802497782854,1.7926865849284757,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,median,0.21089011740890493,0.6987461225051541,0.6987461225051541,0.09439486710391831,0.09439486710391831,0.22442191830370942,0.39003866219319905,0.7296829404568017,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,trimmed20,0.08259108087663043,0.22624396014508005,0.22624396014508005,0.02505752800854122,0.02505752800854122,0.09107022351859068,0.18586933973201414,0.44676686691547474,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,harmonic,2.7991063626978443,5.041404957634812,5.041404957634812,-1.6336758891763732,1.6336758891763732,0.14467716869070069,0.2163323711891727,0.3903643691488592,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,geometric,0.4095204062030957,1.2837082595127733,1.2837082595127733,0.5823667103506858,0.5823667103506858,0.07818824542046247,0.16536952926853266,0.32103527490821904,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,mode_hsm,2.5617121575366606,6.0618718906707185,6.0618718906707185,0.2386358556583632,0.2386358556583632,2.7830723177009573,0.8944572798312054,2.628257835316616,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,mode_parzen,588.6719284554124,5023.420673905699,5023.420673905699,10.072536893735679,10.072536893735679,541.3510321997178,1.7781857097495262,2.8806746759997517,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,trimean,0.10544066606175698,0.3579443064329523,0.3579443064329523,0.05325276115563371,0.05325276115563371,0.11400534387895335,0.2027261618587506,0.4962446321961482,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,huber,0.09833302551247004,0.29575137200263774,0.29575137200263774,-0.0013990101232805863,0.0013990101232805863,0.10925674253682778,0.282616496998767,0.5351330200500688,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,15,symmetric_t,3,full,biweight,0.0510364117707679,0.16396451860225827,0.16396451860225827,0.03180714987838673,0.03180714987838673,0.05558301887486858,0.2012392955189075,0.3618741400294505,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,15,symmetric_t,3,full,robust,0.11992410140231329,0.42034575457562956,0.42034575457562956,-0.2184093178282187,0.2184093178282187,0.0802460792090282,0.17179740713015712,0.31270338898020666,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
